ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
NC_027301.1:53270967-53270987,0.0121535100303715,-0.0459551070266655,0.254379411905982,0.209151596542765,0.653223569311606,2,0.10645060049568,5.78709879900864,8.62041573650796,1.10005104842777,17
NC_027301.1:57059575-57059593,0.00736568063957387,-0.0510245734404513,0.210491093909308,0.126145719960031,0.726830569295252,2,3.70473818616812,-1.40947637233625,1.42384056516307,0.753210510457334,17
NC_027301.1:68457293-68457340,0.0637414882137478,0.0117271264478449,0.123507233238012,1.22545939332341,0.282866927363647,2,14.5039456104917,-23.0078912209834,-20.0206944003214,0.274572659917956,18
NC_027302.1:14373444-14373774,0.0805719743961172,0.0294926396403459,0.136359159019802,1.57738887519504,0.225195245760181,2,12.5240944741655,-19.048188948331,-16.060992127669,0.334688764474578,18
NC_027302.1:24590613-24590623,0.0421765697965552,-0.0141659849212945,0.245514225445166,0.748573968783729,0.398973407216267,2,0.780418786808265,4.43916242638347,7.27247936388279,1.02471299323098,17
NC_027302.1:31132851-31132902,0.0240621807020089,-0.0369339330041156,0.271808829815975,0.394487111391047,0.538812602741252,2,-1.0330330325317,8.06606606506341,10.7371813387519,1.18208063945488,16
NC_027302.1:35721103-35721152,0.0750997152234689,0.020693816118967,0.303237625089811,1.38035978560374,0.256234547849389,2,-3.23165634477578,12.4633126895516,15.2966296270509,1.56320197359185,17
NC_027302.1:84907806-84907858,0.115364977087012,0.0563893088928126,0.276464938938502,1.95614531584669,0.182261095256952,2,-1.20165677338406,8.40331354676811,10.9029535789368,1.14649293693405,15
NC_027303.1:11479344-11479484,0.210758816230675,0.154384445961438,0.357243516656248,3.73855734838572,0.0736502101015352,2,-5.16536362619915,16.3307272523983,18.6484934191176,1.78672102270093,14
NC_027303.1:11810571-11810605,0.00509898670888338,-0.0612277475105243,0.168455282005281,0.0768767943860467,0.785360021597777,2,7.22037585340142,-8.44075170680284,-5.94111167463419,0.425657730532183,15
NC_027303.1:15729211-15729690,0.0143679343484388,-0.0472340697547837,0.396159135653492,0.233238099272929,0.635674841598082,2,-7.81393904345659,21.6278780869132,24.2989933606017,2.51107297218754,16
NC_027303.1:39435743-39435930,0.00659982010962278,-0.0596268585497357,0.222449651994675,0.0996550067619941,0.756593662903349,2,2.49385791520924,1.01228416958152,3.51192420175017,0.742257715088279,15
NC_027303.1:48004624-48004679,0.0357425516109348,-0.0285412782816696,0.293475505412677,0.55601154552627,0.467396683425345,2,-2.21672964846942,10.4334592969388,12.9330993291075,1.2919180841584,15
NC_027303.1:52385220-52385252,0.0531092646040688,-0.00259019041922115,0.178264355297889,0.953497024016874,0.342522454568275,2,6.86207748035751,-7.72415496071503,-4.89083802321571,0.540229066286126,17
NC_027303.1:56548267-56548304,0.363688236114375,0.321267451855333,0.240711102896506,8.57335012699246,0.0103868171306869,2,1.15261438198532,3.69477123602936,6.19441126819801,0.869127525864786,15
NC_027303.1:59186660-59186680,0.151874671555777,0.0912942909526185,0.162257701324994,2.50699434443399,0.135664349989739,2,7.46234594941603,-8.92469189883205,-6.60692573211271,0.368585862949792,14
NC_027303.1:67325150-67325166,0.0269145467688816,-0.0339032940580632,0.223884717377884,0.442543608962805,0.515372997635826,2,2.45838597828749,1.08322804342501,3.7543433171135,0.801989866806,16
NC_027303.1:70006326-70006336,0.0305832757296191,-0.0264412374627563,0.295705715366299,0.536318050211928,0.473939366713332,2,-2.7537686403705,11.507537280741,14.3408542182403,1.48651179170501,17
NC_027303.1:77971685-77971930,0.00500509736485707,-0.0535240145548572,0.123382117259127,0.085514664424136,0.773497694175729,2,13.853724205286,-21.7074484105721,-18.8741314730728,0.258793496608864,17
NC_027303.1:81936026-81936066,0.031508030163392,-0.0330581011590485,0.315447307654225,0.487996253113606,0.495511364121487,2,-3.44408675601724,12.8881735120345,15.3878135442031,1.49260505859449,15
NC_027303.1:9488097-9488130,0.00090986690243666,-0.061533266416161,0.329495429538488,0.0145711282262908,0.905422888280111,2,-4.49737594813474,14.9947518962695,17.665867169958,1.73707580938804,16
NC_027304.1:15750-15873,0.389965738905814,0.354081370606156,0.130213525357709,10.8672872725345,0.00426165514493092,2,12.8298251935981,-19.6596503871962,-16.8263334496969,0.288244557163404,17
NC_027304.1:27345449-27345576,0.0353126614423219,-0.0214336525904828,0.203268357114128,0.622289959166474,0.441060836040337,2,4.36814752048929,-2.73629504097857,0.0970218965207508,0.702406425065904,17
NC_027304.1:29426754-29426798,0.0138850851823755,-0.040899076751937,0.367338284013415,0.253450718093014,0.620760909641767,2,-7.29572349396098,20.591446987922,23.5786438085839,2.42887346823457,18
NC_027304.1:32088433-32088627,0.0389473522211355,-0.0349797745310847,0.221792297386577,0.526834383157814,0.48080471853913,2,2.37938731541506,1.24122536916988,3.36537597247651,0.639493701340207,13
NC_027304.1:34179921-34179936,0.0135395086131205,-0.0522245241460049,0.255098345089443,0.205880145195958,0.656511464024289,2,0.165736050293472,5.66852789941306,8.16816793158171,0.976127485010585,15
NC_027304.1:35682502-35682817,0.356528507539536,0.313630408042171,0.184346610861668,8.31105600753808,0.0113826971835185,2,5.68786980905632,-5.37573961811263,-2.87609958594398,0.509755094042748,15
NC_027304.1:46554448-46554482,0.242741045953771,0.195412361325881,0.184747723254864,5.12883567042408,0.0377728343916188,2,5.91690649026539,-5.83381298053078,-3.16269770684228,0.546107539965691,16
NC_027304.1:51938457-51938472,1.45943271977892e-05,-0.0588080765947319,0.163797296278775,0.00024810718331983,0.987616092466729,2,8.47019806740398,-10.940396134808,-8.10707919730864,0.456102422560027,17
NC_027304.1:67438006-67438102,0.108847454031285,0.0402972581875373,0.318981325776977,1.58785037287698,0.229784391481457,2,-3.07148090384151,12.142961807683,14.2671124109897,1.3227381205277,13
NC_027305.1:11782206-11782247,0.00724832480928938,-0.0511488325548701,0.197372022517333,0.124121192476707,0.728936783340939,2,4.92744434931785,-3.8548886986357,-1.02157176113638,0.662247159633907,17
NC_027305.1:32919291-32919314,0.101506315692274,0.0416067367384261,0.197346132250407,1.69460816695362,0.212632350015183,2,4.52946493400139,-3.05892986800278,-0.559289835834132,0.584182438712927,15
NC_027305.1:40725945-40726014,0.156504605833201,0.100271579555414,0.173989083819875,2.78314393146975,0.115995193214518,2,6.67089786348094,-7.34179572696188,-4.84215569479323,0.454083019327193,15
NC_027305.1:60265985-60266170,0.0237078260726195,-0.0305306280344571,0.503165402116518,0.437103646534909,0.516897553089262,2,-13.5884388737156,33.1768777474312,36.1640745680931,4.55715759396739,18
NC_027305.1:63788560-63788746,0.181608678997083,0.123152156068303,0.120018708432249,3.10673077867367,0.0997762863988332,2,12.2869569257169,-18.5739138514339,-16.2561476847145,0.201662865232433,14
NC_027305.1:6966670-6966859,0.000560187429052128,-0.0549642466026672,0.225388793503652,0.010089025468177,0.921102047617834,2,2.47340242998219,1.05319514003561,4.04039196069759,0.914401948266572,18
NC_027306.1:10198345-10198386,0.000179369670042164,-0.0767299095861085,0.28906621239413,0.00233222404080479,0.962216707522479,2,-1.59432904355199,9.18865808710399,11.3128086904106,1.08627057692255,13
NC_027306.1:16465909-16465964,0.157637708815031,0.1108398037492,0.0790428582688498,3.36847789646307,0.083034337782328,2,23.4301357702457,-40.8602715404913,-37.8730747198294,0.112459921979571,18
NC_027306.1:19436381-19436399,0.0757069775372945,0.0140874427064475,0.169442196316009,1.22861975094618,0.28513239319614,2,7.1210700457671,-8.24214009153421,-5.74250005936556,0.430659868385893,15
NC_027306.1:24768317-24768381,0.00143260856397784,-0.0540433576269124,0.173797400508197,0.0258239497631877,0.874120792062863,2,7.67213495373452,-9.34426990746905,-6.35707308680708,0.54369965562132,18
NC_027306.1:46260663-46260759,0.046857411291423,-0.00920979980908165,0.17172156042528,0.835736437958857,0.373403677114844,2,7.57254942670858,-9.14509885341716,-6.31178191591784,0.50130100335318,17
NC_027307.1:21236885-21236906,0.0104776926041811,-0.0477295019485142,0.149782137626614,0.180006830507793,0.676687833213011,2,10.1697070759062,-14.3394141518124,-11.5060972143131,0.381389708783963,17
NC_027307.1:381974-382078,0.0104458346648828,-0.0477632338842418,0.143178960196048,0.179453733331384,0.677154397219538,2,11.0263506665133,-16.0527013330266,-13.2193843955273,0.348503648927967,17
NC_027308.1:106006168-106006225,3.58054397704855e-05,-0.0624619567202438,0.146059948362798,0.000572907549534527,0.981200044456622,2,10.1464401770628,-14.2928803541257,-11.6217650804372,0.341336136251889,16
NC_027308.1:113773825-113773906,0.4300584540355,0.3920623509712,0.161929125182461,11.3184884594013,0.00425859627417755,2,7.89207280264771,-9.78414560529542,-7.28450557312678,0.393315623735356,15
NC_027308.1:11856228-11856255,0.0093716184532154,-0.066830564742691,0.20838004480275,0.122983595222228,0.731438281746196,2,3.3150542491312,-0.63010849826239,1.49404210504424,0.564489159935951,13
NC_027308.1:141223386-141223407,0.0592718385519375,0.00393488787852203,0.203671041422327,1.07110778296666,0.315194149046571,2,4.33054484854068,-2.66108969708136,0.172227240417957,0.705192182938941,17
NC_027308.1:16327571-16327608,0.142290402754364,0.0810254315225325,0.337774920292607,2.32254092172714,0.14977839691208,2,-4.2687570444559,14.5375140889118,16.8552802556311,1.59728655490148,14
NC_027308.1:45082673-45082697,0.000603665576233916,-0.0581843540957523,0.208863396602878,0.0102685135441222,0.92047117469284,2,3.85223346679659,-1.70446693359318,1.12885000390614,0.741606613488351,17
NC_027308.1:51012870-51012891,0.184876960706512,0.130535424753613,0.202645998693098,3.4021298342902,0.0849515729014719,2,4.07894105792112,-2.15788211584223,0.341757916326415,0.615981011794846,15
NC_027308.1:55679097-55679109,0.100235474948124,0.0502485568896868,0.225206882673591,2.00523414608085,0.173829302395258,2,2.48955090628248,1.02089818743504,4.00809500809701,0.912926520064015,18
NC_027308.1:63339374-63339398,0.0480932086018066,-0.00790130853926363,0.256432005440778,0.858891388966577,0.367020279017018,2,-0.0462456225816975,6.0924912451634,8.92580818266272,1.11787534804445,17
NC_027308.1:69230527-69230601,0.253614213548142,0.196199922282615,0.31422521626352,4.41726629307738,0.0556376763029085,2,-2.84614215685528,11.6922843137106,13.8164349170172,1.28358732496612,13
NC_027308.1:91421782-91421826,0.398099634090785,0.35797294303017,0.148011725745498,9.92106808631257,0.00660943092036677,2,9.4198159165163,-12.8396318330326,-10.3399918008639,0.328612064372406,15
NC_027309.1:10247176-10247229,0.0587674436714404,-5.95910990945914e-05,0.184520729811012,0.998987011680479,0.332432754673906,2,5.93903609527254,-5.87807219054509,-3.2069569168566,0.544766395679816,16
NC_027309.1:103123148-103123254,0.0257931210037845,-0.035094808933479,0.14212069522132,0.423616323142546,0.524375787923053,2,10.6385688121304,-15.2771376242608,-12.6060223505723,0.323172672163063,16
NC_027309.1:11917541-11917574,0.0877602828888199,0.0340991230587504,0.286407453450506,1.63545259116153,0.21813305389086,2,-2.14673202462637,10.2934640492527,13.1267809867521,1.39449689966406,17
NC_027309.1:21816761-21816792,0.00134107779384066,-0.0574035646888746,0.170760212421784,0.0228289378769349,0.881681187254113,2,7.67921589183498,-9.35843178366997,-6.52511484617065,0.495703852487657,17
NC_027309.1:24479586-24479622,0.187347895159819,0.133171088170473,0.184836430461883,3.45808299844365,0.0826692445193598,2,5.64275973000283,-5.28551946000566,-2.78587942783701,0.512467590388359,15
NC_027309.1:38422329-38422351,0.0639212907389506,0.00541637141013496,0.147698692569556,1.09257976033936,0.311435909396226,2,9.9456106687217,-13.8912213374434,-11.2201060637549,0.349038460588099,16
NC_027309.1:63587982-63587995,0.0103797260322191,-0.0478332312600032,0.282855495444884,0.178306111131137,0.678125203381432,2,-1.90962515488057,9.81925030976113,12.6525672472605,1.3601229321573,17
NC_027309.1:65960468-65960497,0.00400265264746402,-0.0726125279181156,0.311356281674585,0.0522435973904402,0.822760444356709,2,-2.70856033683048,11.417120673661,13.5412712769676,1.2602555437969,13
NC_027309.1:67690673-67690697,0.365174010141556,0.319829296580239,0.363503339548876,8.05328739474225,0.0131619930966503,2,-5.44329667274012,16.8865933454802,19.2043595121996,1.8498854900846,14
NC_027309.1:94734944-94734961,0.000161346557707777,-0.0553852453001973,0.248652849602226,0.0029047067031677,0.957612231434092,2,0.508785164336111,4.98242967132778,7.96962649198975,1.11290831307553,18
NC_027310.1:12922194-12922218,0.00372862278175072,-0.0626894690327993,0.17599868620397,0.0561386616189101,0.815911819590073,2,6.47567037890394,-6.95134075780787,-4.45170072563922,0.464633063182851,15
NC_027310.1:1636575-1636595,0.175368549553587,0.123829083900687,0.235950282575398,3.40260705717498,0.0836878062965006,2,1.5135686608836,2.9728626782328,5.64397795192129,0.89076057355856,16
NC_027310.1:17294421-17294710,0.000546822160099459,-0.0708426905427506,0.33564480458576,0.00765969873440009,0.931497945836175,2,-4.16753647214795,14.3350729442959,16.6528391110152,1.57720408783578,14
NC_027310.1:25968929-25968984,0.0194457147559963,-0.0418389280717539,0.171398066638637,0.31730159235245,0.581042872110074,2,7.26695167188333,-8.53390334376665,-5.86278807007816,0.4700367559594,16
NC_027310.1:4271955-4272023,0.0207368565949085,-0.036866857723038,0.116560371804934,0.359991657490182,0.556424846272494,2,14.9343840210626,-23.8687680421253,-21.035451104626,0.230967444680176,17
NC_027310.1:42971535-42971652,0.00505427220159055,-0.0571298357858101,0.214581358669166,0.0812791622357052,0.779228721272199,2,3.222347447819,-0.444694895637991,2.2264203780505,0.736722551812885,16
NC_027310.1:55323342-55323395,0.0767765557329135,0.0108320239995501,0.225120280291437,1.16425962418458,0.298823666810824,2,2.22316165837987,1.55367668324025,3.8714428499596,0.709507968378932,14
NC_027310.1:59726753-59726768,0.00569566595730988,-0.0527928242804954,0.135764960947321,0.097380970754283,0.758790463761232,2,12.0365836196548,-18.0731672393096,-15.2398503018103,0.313346118557471,17
NC_027310.1:64241241-64241275,0.0401153594747491,-0.0337219205656547,0.319705779567966,0.543294111765735,0.4741644379926,2,-3.10550949604047,12.2110189920809,14.3351695953876,1.32875321135909,13
NC_027310.1:91819579-91819615,0.00671514597337877,-0.0553651574032852,0.16076510385313,0.108168704212599,0.746504343163698,2,8.4197510325158,-10.8395020650316,-8.16838679134311,0.413526697870523,16
NC_027310.1:9363306-9363377,0.0312264771733657,-0.0293218680032989,0.252879244619599,0.5157280035029,0.483025134786526,2,0.266331290631295,5.46733741873741,8.1384526924259,1.02316659775007,16
NC_027311.1:20404097-20404104,0.0296621752238692,-0.0350270130945394,0.273390993914342,0.458533736392982,0.508619582829515,2,-1.01157931236688,8.02315862473376,10.5227986569024,1.12113953330207,15
NC_027311.1:2622774-2622789,0.0134504366778322,-0.0523195342103122,0.364207379418712,0.204507262147151,0.657578118614166,2,-5.88752690109527,17.7750538021905,20.2746938343592,1.98970522834568,15
NC_027311.1:36842770-36842797,0.0546473519305239,-0.0180720825363587,0.190182180997528,0.751482080837839,0.401725001968091,2,4.68577061223586,-3.37154122447172,-1.24739062116509,0.470200405596694,13
NC_027311.1:42566167-42566263,0.0866223552804291,0.0328942585322189,0.153430567596584,1.61223569273957,0.22128430944586,2,9.71244711295576,-13.4248942259115,-10.5915772884122,0.40019596424117,17
NC_027311.1:54190267-54190458,0.283467631816543,0.243660278028573,0.117301845932852,7.12098657264201,0.0156631754280677,2,15.5349302243562,-25.0698604487124,-22.0826636280505,0.247675015066583,18
NC_027311.1:59322174-59322198,0.22421172146138,0.164535700035332,0.234434540178448,3.75714928883505,0.0746064036421424,2,1.54786147560943,2.90427704878114,5.02842765208777,0.714474197172842,13
NC_027311.1:60955374-60955461,0.00780405869351433,-0.0630670799712347,0.230719007818047,0.110116174800449,0.744927483299503,2,1.83011021399886,2.33977957200227,4.65754573872162,0.745237647959619,14
NC_027311.1:6723209-6723215,0.0802774869134157,0.0227948298455041,0.313476331589143,1.39655142973947,0.254568779163934,2,-3.60028073329102,13.200561466582,15.8716767402705,1.57227856746538,16
NC_027312.1:10010731-10010809,0.000120253395226798,-0.0554286214161495,0.336988105752752,0.00216482144121074,0.963402033410757,2,-5.57101263241798,17.142025264836,20.1292220854979,2.0440977015389,18
NC_027312.1:101051567-101051738,0.230243874446574,0.184964102355196,0.246966552706805,5.08491681411127,0.0376101197229396,2,0.668356350311812,4.66328729937638,7.4966042368757,1.03687212865001,17
NC_027312.1:31755075-31755222,0.0135069601844978,-0.048148854803971,0.256361468205088,0.219070337275145,0.646061541617595,2,0.0201569375460519,5.9596861249079,8.63080139859639,1.0515392380843,16
NC_027312.1:34714414-34714434,0.132080730141714,0.0778357757755711,0.13155484648547,2.43489429911204,0.138221254524299,2,12.0291194772595,-18.058238954519,-15.3871236808305,0.276906842141049,16
NC_027312.1:54869335-54869374,0.00728019021516431,-0.0589011304371581,0.222355416700487,0.110003701095814,0.744728668364133,2,2.50106107064923,0.997877858701544,3.49751789087019,0.741628970040711,15
NC_027312.1:55853914-55854011,0.0287340509541892,-0.0283992401661528,0.0919721668851207,0.502930084907338,0.487828384597319,2,19.4359277523569,-32.8718555047137,-30.0385385672144,0.143800951186256,17
NC_027312.1:61399090-61399106,0.0460401709677705,-0.0135823183467438,0.192794399128886,0.772194712047399,0.392544927639855,2,5.14951077622601,-4.29902155245201,-1.62790627876352,0.59471488536749,16
NC_027312.1:82133061-82133149,0.000286113164059172,-0.0585205860615845,0.254291643289428,0.00486531581990931,0.945205136983582,2,0.113007308269976,5.77398538346005,8.60730232095937,1.09929207739624,17
NC_027312.1:82960873-82960955,0.0872570582845295,0.0302106244273126,0.245775934154879,1.52957954397163,0.23402219726451,2,0.779183631107,4.441632737786,7.11274801147449,0.966492956955253,16
NC_027313.1:13367226-13367242,0.010353652960095,-0.044626699653233,0.16944028384895,0.188315506684931,0.669479008807209,2,8.17992893073223,-10.3598578614645,-7.37266104080249,0.516780176234631,18
NC_027313.1:21958995-21959073,5.29562503361586e-05,-0.0624437339840178,0.137918259347806,0.000847344877585996,0.97713750883932,2,11.1788473951436,-16.3576947902872,-13.6865795165987,0.304343140184461,16
NC_027313.1:27547923-27547948,0.131144677221393,0.0828749370670255,0.158476521490986,2.71691284854633,0.116633868382283,2,9.51781101311386,-13.0356220262277,-10.0484252055657,0.452066541549895,18
NC_027313.1:35261116-35261270,0.0188672946976536,-0.0424534993837431,0.202397319695508,0.307681839093755,0.586777255438601,2,4.27456024004082,-2.54912048008165,0.121994793606847,0.65543480031881,16
NC_027313.1:40838856-40838886,0.196805701662393,0.152183796199192,0.156059185020499,4.4105176509035,0.0500783128296848,2,9.82523354300844,-13.6504670860169,-10.6632702653549,0.438380446126723,18
NC_027313.1:49775734-49775779,0.0977716793959215,0.0225859860122485,0.339854694012655,1.30040270955529,0.276388841639085,2,-3.67676498026988,13.3535299605398,15.2707019493855,1.38601455650922,12
NC_027313.1:62241020-62241056,0.0166677428911869,-0.0411753310563903,0.244714140860183,0.288154514510982,0.598361424338484,2,0.842437313914135,4.31512537217173,7.14844230967105,1.01804518252794,17
NC_027313.1:70032366-70032597,0.164953553959689,0.115833174780847,0.141646898511093,3.35814903543621,0.0844486674854885,2,11.2307524219568,-16.4615048439135,-13.6281879064142,0.341085345582802,17
NC_027313.1:71068970-71068989,0.0594421654000935,0.00411523395304014,0.171164007618522,1.07438030350515,0.31447803027778,2,7.63433979441359,-9.26867958882718,-6.43536265132786,0.498050997568566,17
NC_027313.1:92373898-92373986,0.0662647502274188,0.00790629711663249,0.124639490861786,1.13547818174041,0.302426600963736,2,13.0010897945106,-20.0021795890211,-17.3310643153326,0.248560042916564,16
NC_027314.1:28357-28382,0.0302632353058756,-0.0267801037937787,0.116221844421928,0.530530571729083,0.476298334453455,2,14.9896461876982,-23.9792923753964,-21.1459754378971,0.229627791054193,17
NC_027314.1:49297505-49297533,0.00512613744533685,-0.0501446326965889,0.155620238333604,0.0927459022585323,0.764207844650602,2,9.88156667817304,-13.7631333563461,-10.7759365356841,0.435917854422138,18
NC_027314.1:59735910-59735943,0.000644853077075887,-0.061814843605607,0.292259819782556,0.0103243068942836,0.920329821567116,2,-2.33882886252046,10.6776577250409,13.3487729987294,1.36665283614932,16
NC_027314.1:67525286-67525316,0.0025488298888199,-0.0597918682431289,0.17654887120995,0.04088548837591,0.842307756636246,2,6.73398962732755,-7.4679792546551,-4.79686398096661,0.498712062808119,16
NC_027314.1:70943456-70943593,0.020127750832069,-0.0343095963439273,0.182096905905526,0.369741581399914,0.550741226255549,2,6.73916016400879,-7.47832032801759,-4.49112350735562,0.596867096526588,18
NC_027314.1:83980860-83980915,0.0213916687496726,-0.0397713519534728,0.227340595931608,0.349748401955113,0.562518606162343,2,2.18266106449255,1.6346778710149,4.30579314470339,0.826939944936618,16
NC_027314.1:88480451-88480471,0.0549953556149529,-0.0237550314171344,0.405540795650511,0.698350289917238,0.41966697037473,2,-6.15061144040737,18.3012228808147,20.2183948696605,1.9735600432422,12
NC_027314.1:88512043-88512220,0.101605768617145,0.0516949779847646,0.161721540808487,2.03574752733383,0.170755093472325,2,9.11242062496367,-12.2248412499273,-9.23764442926537,0.470769421706481,18
NC_027315.1:15696481-15696528,0.0156351702694134,-0.0458876315887484,0.225802774538758,0.254136186863849,0.621048398012853,2,2.30483383868595,1.39033232262811,4.0614475963166,0.815790287830418,16
NC_027315.1:66651687-66651719,0.00115467546665048,-0.0654350128355727,0.190672282808079,0.0173401542504582,0.896985834903828,2,5.11431671472067,-4.22863342944134,-1.72899339727269,0.54533879146866,15
NC_027315.1:75942846-75942884,0.024588932201305,-0.0327881894339124,0.246673103214627,0.428549420056872,0.521460977313618,2,0.690945868561736,4.61810826287653,7.45142520037585,1.03440953744208,17
NC_027315.1:83225926-83226008,0.0387425803977347,-0.0178019736965163,0.257252489642852,0.685169085128108,0.419281294550517,2,-0.106941295687552,6.21388259137511,9.04719952887443,1.12504033826658,17
NC_027315.1:85727905-85728204,0.236874877012337,0.194479036846356,0.0767404050926203,5.5872197858319,0.0295411778577183,2,24.0213728006795,-42.0427456013589,-39.0555487806969,0.10600361592803,18
NC_027316.1:53446169-53446255,0.142250570539496,0.0850672752421294,0.0908990734672351,2.48762457287148,0.135597206770499,2,17.7080246530456,-29.4160493060912,-26.9164092739226,0.123939623358027,15
NC_027316.1:55579083-55579102,0.0929119129195267,0.0425181303039448,0.17735056366542,1.84371777820858,0.191295004109417,2,7.2673728825222,-8.5347457650444,-5.54754894438242,0.566158003783957,18
